CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1 5.1
[H][C]1(C)CCN(C[C]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N 1.808
[H][C]12CCC(=O)[C]1(C)CC[C]1([H])[C]2([H])CCC2=C(O)C(=O)CC[C]12C 2.66
CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1 2.9
[H][C]12CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N1[CH](C)CCO2 2.2
CC(C)OC(=O)[CH](C)N[P](=O)(OC[CH]1O[CH](N2C=CC(=O)NC2=O)[C](C)(F)[CH]1O)OC1=CC=CC=C1 1.62
COCCCOC1=C(OC)C=CC(C[CH](C[CH](N)[CH](O)C[CH](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1 3.3
[H][C](N=C(O)OC)(C(C)C)C(=O)N1CC2(CC2)C[C]1([H])C1=NC=C(N1)C1=CC2=C(C=C1)C1=C(C=C(C=C1)C1=CC3=C(C=C1)N=C(N3)[C]1([H])N(C(=O)[C]([H])(N=C(O)OC)C(C)C)[C]3([H])CC[C]1([H])C3)C2(F)F 3.8
[H]C(=C([H])[C]1([H])[C]2([H])[C]([H])(C)OC(=O)[C]2([H])C[C]2([H])C[C]([H])(CC[C]12[H])N=C(O)OCC)C1=NC=C(C=C1)C1=CC(F)=CC=C1 5.39
CN1N=NC(=N1)C1=CC=C(C=N1)C1=CC=C(C=C1F)N1C[CH](COP(O)(O)=O)OC1=O 4.89
NC1=NC=NC2=C1C(=NN2[CH]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1 3.97
COC1=C(OC)C(OC)=C(CN2CCNCC2)C=C1 1.04
[H][C]1(CN=C(O)CC)C[C]1([H])C1=C2CCOC2=CC=C1 2.43
COC1=C(C=C2C(OC3=CC(Cl)=C(NC(O)=NC4CC4)C=C3)=CC=NC2=C1)C(O)=N 3.30
[H][C]12CC[C](O)(C(=O)CS)[C]1(C)C[CH](O)[C]1([H])[C]2([H])CCC2=CC(=O)CC[C]12C 4.48
[H][C]12C[CH](C)[CH](C(=O)CO)[C]1(C)C[CH](O)[C]1(F)[C]2([H])C[CH](F)C2=CC(=O)C=C[C]12C 3.86
CCCCCCCCCCCCCCCC(=O)OC[CH](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC 1.97
CC(C)(C)C(O)C=CC1=CC2=C(OCO2)C=C1 3.53
CC(=O)O[CH]1CC2=CC=CC=C2N(C(N)=O)C2=CC=CC=C12 8.8
[H][C]12CC[C](C)(C(C)=O)[C]1(C)CC[C]1([H])[C]2([H])C=C(C)C2=CC(=O)CC[C]12C 4.45
[H][C]12CCC[C]1([H])C1=NN=C(CCN3CCN(CC3)C3=CC=CC(=C3)C(F)(F)F)N1C2 3.02
CC(C)(C)NCC(O)CSC1=NC(=CS1)C1=CC=C(S1)C(N)=O 2.3
CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1 3.17
[H][C]12OC3=C(OCCN4CCOCC4)C=CC4=C3[C]11CCN(C)[C]([H])(C4)[C]1([H])C=C[CH]2O 1.08
CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O 5.17
CCN1CCN(CC1)C1=NC2=C(CCCCCC2)C(=C1)C1=CC=C(F)C=C1 5.266
CN(C)CCOC1=CC2=CC=CC=C2SC2=CC=C(Cl)C=C12 4.25
COC(=O)C1=C(C)NC(C)=C([CH]1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)O[CH]1CCCN(CC2=CC=CC=C2)C1 3.79
COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OCC=CC1=CC=CC=C1 4.70
CCOC(=O)C1=C(COCCN)NC(C)=C([CH]1C1=CC=CC=C1Cl)C(=O)OC 3.30
CC1=CC=C2N3CCNC4CCCC(=C34)C2=C1 2.80
CC1=CC(=CC=C1)N1CC(CO)OC1=O 1.26
COC1=C(OC)C(=O)C(CC=C(gC)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)=C(C)C1=O 10
CCOC(=O)[N-]C1=C[N+](=NO1)N1CCOCC1 -1.61
CCN(CC)CCN1C(=N)ON=C1C1=CC=CC=C1 1.96
NC(=O)C1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)N1CCCCC1 2.02
CCN(CC)CC(=O)OC1=CC=C(NC(C)=O)C=C1 1.65
FC(F)(F)C1=CC(NC2=C(C=CC=N2)C(=O)OC2OC(=O)C3=CC=CC=C23)=CC=C1 4.47
CC(C)OC(=O)[CH](C)N[P](=O)(CO[CH](C)CN1C=NC2=C(N)N=CN=C12)OC1=CC=CC=C1 1.6
CN(C)C=NC1=C(I)C=C(I)C(CCC(O)=O)=C1I 3.73
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C=C1I 1.04
O=C1CCO1 -0.564
[H]C(=C([H])C1=CC=C(OC)C=C1)C(=O)OCC(CC)CCCC 5.8
OC1=CC=C(O)C=C1 0.59
COC(=O)C1=CC=CC=C1O 2.5
CCCCOC(=O)C1=CC=C(N)C=C1 2.87
CC(C)[CH]1CC[CH](C)C[CH]1OC(=O)C1=CC=CC=C1O 4.01
OC[CH]1O[CH](OC2=CC=C(O)C=C2)[CH](O)[CH](O)[CH]1O 1.35
CC1=CC=C(C=C2gC3CCC(C)(C2=O)C3(C)C)C=C1 5.14
CC(C)(C)CC(C)(C)C1=CC(CC2=C(O)C(=CC(=C2)C(C)(C)CC(C)(C)C)N2N=C3C=CC=CC3=N2)=C(O)C(=C1)N1N=C2C=CC=CC2=N1 12.7
CCCCCCOC(=O)C1=CC=CC=C1C(=O)C1=CC=C(C=C1O)N(CC)CC 6.2
[H][C]12CCCN1C(=O)[CH](C(C)C)N1C(=O)[C](NC(=O)[CH]3CN(C)[C]4([H])CC5=CNC6=CC=CC(=C56)[C]4([H])C3)(O[C]21O)C(C)C 2.33
[H][C]12CCCN1C(=O)[CH](CC(C)C)N1C(=O)[C](NC(=O)[CH]3CN(C)[C]4([H])CC5=CNC6=CC=CC(=C56)[C]4([H])C3)(O[C]21O)C(C)C 5.90
C[CH]([CH](O)C1=CC=CC=C1)N(C)C 2.47
[O-][N+]1=CC=CC=C1SSC1=CC=CC=[N+]1[O-] 2.32
[H][C]12OCC3=CgC=C[CH](C)CC(C)=CC[C]4([H])C[C]([H])(C[C]5(CC(=NOC)[CH](C)[CH](O5)C(C)=CC(C)C)O4)OC(=O)[C]([H])(C=C(C)[CH]1O)[C]23O 6
CC1=CC=CC=C1 2.73
COC1=C(O[CH]2O[CH](CO)[CH](O)[CH](O)[CH]2O)C=C2CC[CH](NC(C)=O)C3=CC(=O)C(SC)=CC=C3C2=C1OC 0.34
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1 2.5
CC1=CC(CN2CCC(CC2)=C2C3=CC=C(Cl)C=C3CCC3=C2N=CC=C3)=CN=C1 0.8
CO[CH]1C=CO[C]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CgC=C[CH](C)[CH](O)[CH](C)[CH](O)[CH](C)[CH](OC(C)=O)[CH]1C)C=C2O 5
CN(CCN1CCC(CC1)OC(=O)NC1=CC=CC=C1C1=CC=CC=C1)C(=O)C1=CC=C(CN2CCC(CC2)C(N)=O)C=C1 3.22
C[CH](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1 4.55
COC1=C(NC(=O)C=CCN2CCCCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1 3.92
FC(F)(F)C1=CC=C(C=C1)C(=O)NN1C(=O)[CH]2[CH]([CH]3C=C[CH]2[CH]2C[CH]32)C1=O 2.73210
O=C1SN(C(=O)N1CC1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1 3.28
COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1 5.17
CCC1=NC2=C(C)N=C(C)C=C2N1C1=CC=C(CCNC(=O)NS(=O)(=O)C2=CC=C(C)C=C2)C=C1 4.56
O.CC(C)(O)[CH]1CC[C](C)(O)CC1 2.320
O[CH]1[CH](O)[CH](O)[CH](O)[CH](O)[CH]1O -2.08
OCC1=C(Cl)C=C(Cl)C=C1 2.36
[H][C]12CCCN1C(=O)[C]([H])(CC1=CC=CC=C1)N1C(=O)[C](O[C]21O)(N=C(O)[C]1([H])CN(C)[C]2([H])CC3=CNC4=CC=CC(=C34)[C]2([H])C1)C(C)C 5.86
CCC1=CN([CH]2C[CH](O)[CH](CO)O2)C(=O)NC1=O -1.09
[H][C]1(C[C](C)(O)[CH](OC(=O)CC)[CH](C)O1)O[CH]1[CH](C)O[C]([H])(O[CH]2[CH](CC=O)C[CH](C)[CH](O)C=CC=CC[CH](C)OC(=O)C[C]([H])(OC(=O)CC)[CH]2OC)[CH](O)[CH]1N(C)C 2.22
CC(C)=C[CH]1[CH](C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C 4.7
O.O.[Mg++].OC[CH](O)[CH](O)[CH](O)[CH](O)C([O-])=O.OC[CH](O)[CH](O)[CH](O)[CH](O)C([O-])=O -3.175
[H][C]12C[C](C)(CC[C]1(C)CC[C]1(C)C2=CC(=O)[C]2([H])[C]3(C)CC[CH](O[CH]4O[CH]([CH](O)[CH](O)[CH]4O[CH]4O[CH]([CH](O)[CH](O)[CH]4O)C(O)=O)C(O)=O)C(C)(C)[C]3([H])CC[C]12C)C(O)=O 2.8
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O 4.49
COC(=O)C1=CN=CC=C1 0.8
[Ga+3].C[CH](O)[CH](NC(=O)[CH]1CSSC[CH](NC(=O)[CH](CC2=CC=CC=C2)NC(=O)CN2CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC2)C(=O)N[CH](CC2=CC=C(O)C=C2)C(=O)N[CH](CC2=CNC3=C2C=CC=C3)C(=O)N[CH](CCCCN)C(=O)N[CH]([CH](C)O)C(=O)N1)C(O)=O -3.69
[H][C]12CC[CH](OC(=O)CCCCCC)[C]1(C)CC[C]1([H])[C]2([H])CCC2=CC(=O)CC[C]12C 3.58
OCC(Br)(CO)[N+]([O-])=O -0.6
CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=C(C=C(C(O)=C1)S(O)(=O)=O)S(O)(=O)=O -1.82
[H][C]12COCCN1C(=O)C1=C(OCOC(=O)OC)C(=O)C=CN1N2[CH]1C2=CC=C(F)C(F)=C2CSC2=CC=CC=C12 2.24
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O -4.90
CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=CC=C(OCCCCN3CCN(CC3)C3=C(Cl)C(Cl)=CC=C3)C=C12 5.3
